0.650980,0.654902,0.658824,0.654902,0.650980,0.647059,0.647059,0.647059,0.650980,0.654902,0.658824,0.662745,0.662745,0.662745,0.658824,0.654902,0.654902,0.662745,0.662745,0.658824,0.654902,0.658824,0.654902,0.647059,0.650980,0.650980,0.650980,0.650980,0.654902,0.658824,0.658824,0.658824,0.654902,0.650980,0.643137,0.647059,0.654902,0.654902,0.650980,0.647059,0.643137,0.647059,0.647059,0.643137,0.639216,0.635294,0.635294,0.639216,0.631373,0.639216,0.643137,0.643137,0.643137,0.650980,0.650980,0.647059,0.635294,0.631373,0.631373,0.643137,0.643137,0.631373,0.631373,0.635294,0.631373,0.631373,0.631373,0.631373,0.627451,0.631373,0.631373,0.631373,0.631373,0.627451,0.623529,0.623529,0.623529,0.619608,0.623529,0.635294,0.631373,0.631373,0.631373,0.631373,0.631373,0.631373,0.627451,0.627451,0.623529,0.619608,0.619608,0.623529,0.631373,0.627451,0.623529,0.615686,0.619608,0.623529,0.623529,0.619608,0.615686,0.611765,0.611765,0.611765,0.611765,0.611765,0.615686,0.623529,0.627451,0.623529,0.619608,0.615686,0.627451,0.619608,0.615686,0.619608,0.627451,0.631373,0.627451,0.623529,0.619608,0.615686,0.619608,0.623529,0.627451,0.627451,0.619608,0.615686,0.627451,0.627451,0.627451,0.623529,0.619608,0.619608,0.619608,0.619608,0.627451,0.635294,0.635294,0.635294,0.639216,0.650980,0.650980,0.639216,0.635294,0.635294,0.635294,0.635294,0.635294,0.631373,0.639216,0.650980,0.639216,0.643137,0.643137,0.647059,0.647059,0.643137,0.643137,0.639216,0.654902,0.650980,0.643137,0.647059,0.654902,0.658824,0.662745,0.658824,0.662745,0.643137,0.631373,0.635294,0.647059,0.647059,0.643137,0.639216,0.639216,0.647059,0.650980,0.650980,0.647059,0.643137,0.647059,0.650980,0.650980,0.654902,0.658824,0.658824,0.658824,0.662745,0.662745,0.666667,0.654902,0.654902,0.654902,0.658824,0.658824,0.662745,0.666667,0.670588,0.658824,0.654902,0.650980,0.654902,0.658824,0.666667,0.674510,0.674510,0.670588,0.666667,0.670588,0.674510,0.678431,0.674510,0.674510,0.678431,0.674510,0.682353,0.690196,0.690196,0.686275,0.686275,0.694118,0.705882,0.713725,0.713725,0.709804,0.705882,0.705882,0.709804,0.717647,0.725490,0.733333,0.725490,0.721569,0.717647,0.721569,0.725490,0.721569,0.721569,0.717647,0.713725,0.713725,0.717647,0.725490
0.647059,0.650980,0.650980,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.650980,0.647059,0.643137,0.643137,0.647059,0.650980,0.654902,0.654902,0.662745,0.662745,0.658824,0.658824,0.662745,0.658824,0.647059,0.654902,0.654902,0.654902,0.658824,0.662745,0.662745,0.658824,0.654902,0.650980,0.647059,0.647059,0.650980,0.654902,0.654902,0.650980,0.643137,0.650980,0.650980,0.654902,0.654902,0.647059,0.643137,0.639216,0.639216,0.631373,0.639216,0.643137,0.643137,0.643137,0.650980,0.650980,0.643137,0.639216,0.635294,0.639216,0.643137,0.643137,0.635294,0.631373,0.635294,0.639216,0.635294,0.635294,0.631373,0.627451,0.627451,0.627451,0.627451,0.631373,0.627451,0.623529,0.623529,0.623529,0.619608,0.627451,0.635294,0.623529,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.631373,0.627451,0.627451,0.627451,0.627451,0.623529,0.615686,0.611765,0.611765,0.611765,0.615686,0.615686,0.611765,0.611765,0.611765,0.611765,0.615686,0.611765,0.607843,0.611765,0.615686,0.619608,0.619608,0.619608,0.619608,0.611765,0.607843,0.607843,0.615686,0.619608,0.615686,0.611765,0.611765,0.607843,0.607843,0.615686,0.619608,0.619608,0.611765,0.607843,0.619608,0.619608,0.623529,0.623529,0.623529,0.623529,0.627451,0.631373,0.615686,0.619608,0.623529,0.623529,0.635294,0.647059,0.647059,0.643137,0.635294,0.631373,0.631373,0.631373,0.627451,0.623529,0.627451,0.639216,0.643137,0.643137,0.643137,0.643137,0.639216,0.639216,0.635294,0.635294,0.635294,0.639216,0.643137,0.650980,0.654902,0.654902,0.650980,0.647059,0.650980,0.639216,0.631373,0.643137,0.650980,0.650980,0.643137,0.643137,0.635294,0.643137,0.650980,0.650980,0.650980,0.650980,0.650980,0.654902,0.643137,0.650980,0.654902,0.654902,0.647059,0.647059,0.650980,0.658824,0.654902,0.654902,0.654902,0.654902,0.654902,0.658824,0.658824,0.662745,0.662745,0.662745,0.662745,0.658824,0.658824,0.658824,0.666667,0.674510,0.670588,0.666667,0.666667,0.674510,0.674510,0.670588,0.670588,0.674510,0.670588,0.678431,0.682353,0.690196,0.690196,0.690196,0.694118,0.701961,0.709804,0.705882,0.705882,0.701961,0.705882,0.705882,0.713725,0.717647,0.729412,0.721569,0.717647,0.717647,0.721569,0.725490,0.721569,0.721569,0.729412,0.729412,0.729412,0.733333,0.745098
0.654902,0.650980,0.650980,0.654902,0.662745,0.666667,0.662745,0.658824,0.654902,0.650980,0.643137,0.643137,0.639216,0.643137,0.647059,0.650980,0.654902,0.662745,0.662745,0.662745,0.662745,0.662745,0.658824,0.650980,0.654902,0.654902,0.658824,0.662745,0.666667,0.662745,0.658824,0.650980,0.650980,0.647059,0.650980,0.654902,0.658824,0.654902,0.647059,0.639216,0.647059,0.650980,0.654902,0.654902,0.650980,0.647059,0.643137,0.639216,0.635294,0.643137,0.647059,0.643137,0.643137,0.647059,0.647059,0.639216,0.643137,0.643137,0.643137,0.647059,0.643137,0.635294,0.631373,0.631373,0.639216,0.635294,0.635294,0.631373,0.627451,0.627451,0.627451,0.627451,0.631373,0.627451,0.623529,0.623529,0.623529,0.623529,0.627451,0.631373,0.627451,0.627451,0.631373,0.631373,0.627451,0.627451,0.627451,0.627451,0.623529,0.627451,0.631373,0.627451,0.623529,0.619608,0.615686,0.615686,0.607843,0.611765,0.611765,0.615686,0.615686,0.615686,0.615686,0.615686,0.611765,0.607843,0.603922,0.603922,0.607843,0.611765,0.615686,0.615686,0.619608,0.611765,0.607843,0.607843,0.611765,0.615686,0.615686,0.615686,0.607843,0.607843,0.611765,0.615686,0.619608,0.619608,0.615686,0.611765,0.611765,0.611765,0.611765,0.611765,0.607843,0.607843,0.611765,0.611765,0.611765,0.611765,0.611765,0.611765,0.619608,0.627451,0.631373,0.627451,0.639216,0.635294,0.631373,0.635294,0.631373,0.627451,0.631373,0.639216,0.639216,0.639216,0.635294,0.635294,0.631373,0.631373,0.631373,0.631373,0.627451,0.631373,0.639216,0.643137,0.643137,0.643137,0.643137,0.643137,0.647059,0.639216,0.639216,0.650980,0.650980,0.647059,0.643137,0.643137,0.639216,0.643137,0.647059,0.650980,0.650980,0.650980,0.650980,0.650980,0.639216,0.650980,0.658824,0.650980,0.643137,0.635294,0.643137,0.654902,0.654902,0.654902,0.650980,0.650980,0.647059,0.650980,0.654902,0.658824,0.662745,0.666667,0.670588,0.666667,0.654902,0.654902,0.666667,0.674510,0.670588,0.666667,0.670588,0.678431,0.678431,0.674510,0.670588,0.674510,0.674510,0.674510,0.678431,0.686275,0.690196,0.698039,0.698039,0.698039,0.701961,0.701961,0.705882,0.705882,0.705882,0.709804,0.709804,0.713725,0.721569,0.717647,0.717647,0.721569,0.725490,0.725490,0.721569,0.721569,0.729412,0.729412,0.733333,0.741176,0.749020
0.658824,0.650980,0.647059,0.650980,0.658824,0.662745,0.658824,0.650980,0.647059,0.650980,0.650980,0.654902,0.654902,0.654902,0.654902,0.650980,0.658824,0.658824,0.662745,0.662745,0.662745,0.662745,0.658824,0.654902,0.658824,0.654902,0.654902,0.658824,0.658824,0.658824,0.654902,0.650980,0.650980,0.650980,0.650980,0.654902,0.654902,0.650980,0.643137,0.639216,0.643137,0.643137,0.647059,0.647059,0.643137,0.643137,0.639216,0.639216,0.639216,0.647059,0.647059,0.647059,0.647059,0.647059,0.643137,0.635294,0.643137,0.643137,0.643137,0.643137,0.639216,0.635294,0.631373,0.631373,0.631373,0.631373,0.631373,0.631373,0.631373,0.631373,0.635294,0.635294,0.631373,0.623529,0.619608,0.623529,0.627451,0.623529,0.623529,0.631373,0.635294,0.635294,0.635294,0.635294,0.631373,0.627451,0.627451,0.623529,0.611765,0.619608,0.623529,0.627451,0.623529,0.619608,0.619608,0.623529,0.627451,0.623529,0.623529,0.623529,0.619608,0.619608,0.615686,0.611765,0.607843,0.607843,0.607843,0.611765,0.615686,0.611765,0.611765,0.607843,0.607843,0.603922,0.596078,0.596078,0.600000,0.607843,0.607843,0.607843,0.603922,0.603922,0.607843,0.611765,0.611765,0.615686,0.611765,0.611765,0.627451,0.627451,0.627451,0.627451,0.623529,0.623529,0.627451,0.631373,0.623529,0.619608,0.619608,0.619608,0.623529,0.631373,0.631373,0.631373,0.639216,0.635294,0.631373,0.631373,0.631373,0.631373,0.635294,0.647059,0.627451,0.627451,0.627451,0.627451,0.627451,0.631373,0.635294,0.635294,0.635294,0.635294,0.635294,0.631373,0.627451,0.631373,0.639216,0.647059,0.647059,0.643137,0.647059,0.650980,0.647059,0.639216,0.635294,0.639216,0.643137,0.647059,0.647059,0.647059,0.643137,0.643137,0.643137,0.643137,0.647059,0.650980,0.654902,0.654902,0.647059,0.643137,0.650980,0.654902,0.650980,0.650980,0.650980,0.647059,0.643137,0.647059,0.650980,0.658824,0.658824,0.662745,0.666667,0.662745,0.658824,0.658824,0.666667,0.674510,0.670588,0.670588,0.674510,0.682353,0.686275,0.678431,0.678431,0.682353,0.682353,0.682353,0.678431,0.678431,0.690196,0.701961,0.701961,0.698039,0.701961,0.701961,0.705882,0.709804,0.713725,0.717647,0.713725,0.713725,0.717647,0.717647,0.721569,0.725490,0.725490,0.725490,0.725490,0.721569,0.721569,0.725490,0.729412,0.737255,0.741176
0.650980,0.643137,0.639216,0.643137,0.650980,0.654902,0.650980,0.643137,0.650980,0.650980,0.654902,0.658824,0.658824,0.662745,0.662745,0.662745,0.658824,0.658824,0.658824,0.662745,0.662745,0.658824,0.658824,0.658824,0.662745,0.658824,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.654902,0.650980,0.650980,0.647059,0.647059,0.643137,0.639216,0.639216,0.639216,0.639216,0.639216,0.635294,0.639216,0.643137,0.647059,0.643137,0.647059,0.650980,0.647059,0.647059,0.647059,0.647059,0.639216,0.635294,0.635294,0.635294,0.635294,0.635294,0.635294,0.631373,0.631373,0.627451,0.627451,0.627451,0.627451,0.627451,0.631373,0.631373,0.635294,0.631373,0.619608,0.615686,0.623529,0.623529,0.623529,0.623529,0.627451,0.627451,0.631373,0.631373,0.631373,0.627451,0.627451,0.627451,0.623529,0.607843,0.615686,0.623529,0.627451,0.623529,0.619608,0.623529,0.627451,0.615686,0.611765,0.607843,0.607843,0.607843,0.603922,0.600000,0.596078,0.603922,0.600000,0.596078,0.592157,0.592157,0.596078,0.596078,0.596078,0.607843,0.603922,0.600000,0.600000,0.600000,0.603922,0.603922,0.603922,0.603922,0.603922,0.607843,0.607843,0.607843,0.611765,0.611765,0.611765,0.600000,0.603922,0.603922,0.603922,0.607843,0.611765,0.615686,0.623529,0.603922,0.603922,0.603922,0.611765,0.619608,0.623529,0.627451,0.627451,0.635294,0.627451,0.619608,0.619608,0.623529,0.623529,0.627451,0.635294,0.627451,0.627451,0.627451,0.627451,0.627451,0.631373,0.635294,0.639216,0.635294,0.635294,0.635294,0.631373,0.627451,0.627451,0.635294,0.643137,0.643137,0.643137,0.643137,0.647059,0.639216,0.635294,0.635294,0.643137,0.650980,0.647059,0.643137,0.643137,0.643137,0.643137,0.647059,0.647059,0.650980,0.650980,0.647059,0.650980,0.654902,0.654902,0.654902,0.654902,0.643137,0.647059,0.650980,0.647059,0.643137,0.643137,0.650980,0.658824,0.662745,0.658824,0.658824,0.658824,0.662745,0.662745,0.666667,0.666667,0.666667,0.662745,0.670588,0.678431,0.682353,0.678431,0.682353,0.686275,0.694118,0.690196,0.678431,0.674510,0.686275,0.701961,0.705882,0.698039,0.698039,0.701961,0.705882,0.709804,0.717647,0.717647,0.713725,0.709804,0.713725,0.717647,0.725490,0.729412,0.729412,0.725490,0.725490,0.725490,0.725490,0.729412,0.737255,0.741176,0.741176
0.650980,0.647059,0.647059,0.650980,0.658824,0.658824,0.658824,0.654902,0.654902,0.650980,0.647059,0.647059,0.650980,0.658824,0.666667,0.674510,0.662745,0.658824,0.654902,0.658824,0.658824,0.654902,0.654902,0.662745,0.670588,0.662745,0.658824,0.654902,0.654902,0.658824,0.662745,0.662745,0.658824,0.654902,0.650980,0.650980,0.647059,0.643137,0.643137,0.639216,0.639216,0.639216,0.639216,0.635294,0.635294,0.635294,0.643137,0.647059,0.643137,0.647059,0.650980,0.643137,0.643137,0.647059,0.647059,0.639216,0.631373,0.635294,0.635294,0.627451,0.627451,0.631373,0.631373,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.627451,0.615686,0.611765,0.619608,0.623529,0.619608,0.619608,0.619608,0.611765,0.615686,0.615686,0.619608,0.619608,0.623529,0.623529,0.623529,0.611765,0.615686,0.623529,0.623529,0.623529,0.619608,0.619608,0.615686,0.611765,0.607843,0.603922,0.607843,0.611765,0.611765,0.607843,0.603922,0.596078,0.580392,0.560784,0.549020,0.549020,0.560784,0.576471,0.588235,0.576471,0.580392,0.580392,0.580392,0.584314,0.588235,0.588235,0.592157,0.580392,0.584314,0.584314,0.584314,0.584314,0.584314,0.584314,0.588235,0.596078,0.596078,0.592157,0.592157,0.592157,0.596078,0.600000,0.603922,0.607843,0.603922,0.603922,0.611765,0.619608,0.615686,0.615686,0.615686,0.627451,0.615686,0.611765,0.615686,0.615686,0.615686,0.615686,0.619608,0.631373,0.627451,0.627451,0.627451,0.627451,0.631373,0.631373,0.631373,0.623529,0.627451,0.635294,0.635294,0.635294,0.627451,0.623529,0.623529,0.631373,0.631373,0.631373,0.639216,0.639216,0.635294,0.639216,0.647059,0.647059,0.643137,0.639216,0.643137,0.647059,0.650980,0.654902,0.654902,0.647059,0.643137,0.639216,0.643137,0.650980,0.654902,0.650980,0.643137,0.635294,0.643137,0.647059,0.647059,0.643137,0.643137,0.647059,0.654902,0.662745,0.658824,0.654902,0.654902,0.658824,0.658824,0.654902,0.650980,0.662745,0.658824,0.658824,0.666667,0.670588,0.670588,0.674510,0.682353,0.694118,0.694118,0.682353,0.674510,0.682353,0.701961,0.705882,0.698039,0.694118,0.694118,0.698039,0.705882,0.713725,0.717647,0.709804,0.705882,0.713725,0.717647,0.725490,0.725490,0.725490,0.725490,0.721569,0.725490,0.729412,0.733333,0.737255,0.737255,0.733333
0.654902,0.654902,0.658824,0.658824,0.658824,0.662745,0.658824,0.658824,0.654902,0.650980,0.647059,0.643137,0.647059,0.654902,0.662745,0.670588,0.662745,0.654902,0.650980,0.654902,0.654902,0.650980,0.654902,0.662745,0.666667,0.662745,0.658824,0.658824,0.658824,0.662745,0.662745,0.662745,0.654902,0.654902,0.654902,0.650980,0.647059,0.643137,0.639216,0.635294,0.639216,0.639216,0.639216,0.635294,0.635294,0.635294,0.635294,0.639216,0.643137,0.647059,0.643137,0.639216,0.635294,0.643137,0.643137,0.639216,0.631373,0.639216,0.635294,0.627451,0.623529,0.627451,0.627451,0.623529,0.623529,0.623529,0.623529,0.623529,0.623529,0.623529,0.623529,0.627451,0.623529,0.615686,0.607843,0.615686,0.623529,0.619608,0.615686,0.615686,0.611765,0.611765,0.611765,0.615686,0.615686,0.615686,0.615686,0.615686,0.607843,0.607843,0.607843,0.611765,0.611765,0.607843,0.603922,0.600000,0.619608,0.603922,0.588235,0.572549,0.560784,0.541176,0.525490,0.509804,0.474510,0.454902,0.427451,0.411765,0.415686,0.431373,0.454902,0.470588,0.505882,0.513725,0.525490,0.537255,0.545098,0.556863,0.564706,0.568627,0.560784,0.564706,0.564706,0.560784,0.556863,0.556863,0.560784,0.564706,0.560784,0.560784,0.560784,0.560784,0.560784,0.568627,0.576471,0.580392,0.588235,0.580392,0.588235,0.600000,0.603922,0.600000,0.596078,0.596078,0.596078,0.592157,0.596078,0.607843,0.615686,0.611765,0.607843,0.607843,0.615686,0.615686,0.615686,0.619608,0.619608,0.619608,0.619608,0.619608,0.611765,0.615686,0.619608,0.627451,0.631373,0.627451,0.619608,0.611765,0.623529,0.619608,0.623529,0.635294,0.639216,0.635294,0.635294,0.639216,0.635294,0.635294,0.635294,0.639216,0.647059,0.650980,0.650980,0.647059,0.639216,0.639216,0.635294,0.639216,0.639216,0.639216,0.639216,0.635294,0.631373,0.639216,0.647059,0.647059,0.639216,0.635294,0.639216,0.647059,0.650980,0.650980,0.654902,0.650980,0.650980,0.650980,0.650980,0.650980,0.662745,0.658824,0.654902,0.662745,0.662745,0.662745,0.666667,0.674510,0.682353,0.690196,0.682353,0.674510,0.682353,0.698039,0.701961,0.690196,0.694118,0.690196,0.694118,0.701961,0.713725,0.717647,0.709804,0.705882,0.709804,0.717647,0.721569,0.721569,0.717647,0.717647,0.717647,0.721569,0.725490,0.729412,0.729412,0.729412,0.725490
0.650980,0.654902,0.654902,0.654902,0.650980,0.647059,0.647059,0.647059,0.647059,0.647059,0.650980,0.650980,0.654902,0.654902,0.658824,0.658824,0.666667,0.654902,0.647059,0.650980,0.650980,0.647059,0.654902,0.666667,0.658824,0.654902,0.654902,0.654902,0.658824,0.658824,0.658824,0.654902,0.650980,0.654902,0.658824,0.654902,0.650980,0.643137,0.635294,0.631373,0.639216,0.639216,0.639216,0.635294,0.631373,0.627451,0.627451,0.631373,0.639216,0.643137,0.639216,0.631373,0.631373,0.639216,0.643137,0.639216,0.635294,0.639216,0.639216,0.627451,0.623529,0.627451,0.627451,0.619608,0.615686,0.615686,0.619608,0.619608,0.623529,0.627451,0.627451,0.631373,0.623529,0.611765,0.607843,0.615686,0.619608,0.619608,0.615686,0.611765,0.619608,0.619608,0.619608,0.615686,0.615686,0.611765,0.607843,0.607843,0.596078,0.592157,0.592157,0.596078,0.600000,0.600000,0.592157,0.584314,0.568627,0.545098,0.501961,0.454902,0.407843,0.360784,0.317647,0.290196,0.247059,0.231373,0.207843,0.196078,0.200000,0.215686,0.239216,0.254902,0.270588,0.282353,0.301961,0.325490,0.345098,0.360784,0.376471,0.384314,0.392157,0.396078,0.396078,0.392157,0.388235,0.388235,0.388235,0.392157,0.400000,0.403922,0.411765,0.419608,0.431373,0.443137,0.462745,0.470588,0.478431,0.478431,0.494118,0.517647,0.533333,0.533333,0.537255,0.541176,0.560784,0.560784,0.572549,0.592157,0.607843,0.603922,0.596078,0.592157,0.592157,0.596078,0.600000,0.603922,0.607843,0.607843,0.607843,0.607843,0.607843,0.607843,0.607843,0.611765,0.619608,0.623529,0.619608,0.615686,0.619608,0.615686,0.623529,0.635294,0.639216,0.631373,0.627451,0.623529,0.623529,0.627451,0.631373,0.639216,0.643137,0.643137,0.639216,0.631373,0.635294,0.639216,0.639216,0.639216,0.635294,0.631373,0.631373,0.635294,0.627451,0.639216,0.647059,0.647059,0.635294,0.631373,0.631373,0.639216,0.635294,0.643137,0.650980,0.650980,0.647059,0.647059,0.650980,0.658824,0.670588,0.662745,0.658824,0.662745,0.662745,0.662745,0.666667,0.674510,0.670588,0.682353,0.682353,0.678431,0.682353,0.698039,0.698039,0.686275,0.698039,0.694118,0.698039,0.705882,0.717647,0.721569,0.713725,0.709804,0.709804,0.713725,0.717647,0.717647,0.713725,0.713725,0.713725,0.717647,0.729412,0.729412,0.733333,0.729412,0.725490
0.650980,0.650980,0.650980,0.647059,0.643137,0.639216,0.639216,0.639216,0.647059,0.647059,0.650980,0.658824,0.654902,0.647059,0.650980,0.658824,0.658824,0.654902,0.647059,0.650980,0.654902,0.662745,0.662745,0.662745,0.654902,0.658824,0.654902,0.647059,0.650980,0.654902,0.654902,0.643137,0.643137,0.650980,0.654902,0.650980,0.643137,0.635294,0.639216,0.647059,0.643137,0.639216,0.643137,0.639216,0.631373,0.623529,0.631373,0.647059,0.639216,0.639216,0.639216,0.635294,0.631373,0.631373,0.635294,0.643137,0.631373,0.635294,0.631373,0.627451,0.631373,0.631373,0.623529,0.611765,0.619608,0.627451,0.623529,0.611765,0.607843,0.623529,0.627451,0.623529,0.615686,0.607843,0.607843,0.615686,0.615686,0.607843,0.603922,0.611765,0.600000,0.600000,0.607843,0.603922,0.596078,0.603922,0.607843,0.584314,0.600000,0.576471,0.568627,0.568627,0.560784,0.556863,0.552941,0.529412,0.482353,0.423529,0.341176,0.278431,0.243137,0.223529,0.200000,0.180392,0.149020,0.160784,0.168627,0.168627,0.172549,0.180392,0.180392,0.172549,0.176471,0.184314,0.192157,0.200000,0.211765,0.227451,0.243137,0.250980,0.262745,0.282353,0.290196,0.282353,0.278431,0.286275,0.286275,0.278431,0.286275,0.294118,0.298039,0.298039,0.301961,0.317647,0.329412,0.329412,0.333333,0.345098,0.356863,0.364706,0.380392,0.403922,0.415686,0.415686,0.427451,0.439216,0.462745,0.490196,0.509804,0.525490,0.529412,0.533333,0.552941,0.552941,0.560784,0.576471,0.584314,0.588235,0.596078,0.611765,0.607843,0.603922,0.600000,0.600000,0.607843,0.607843,0.607843,0.603922,0.603922,0.611765,0.611765,0.619608,0.623529,0.607843,0.603922,0.627451,0.619608,0.627451,0.631373,0.623529,0.627451,0.639216,0.643137,0.639216,0.639216,0.635294,0.635294,0.635294,0.631373,0.631373,0.631373,0.631373,0.635294,0.631373,0.631373,0.639216,0.635294,0.631373,0.635294,0.647059,0.635294,0.631373,0.631373,0.643137,0.647059,0.647059,0.647059,0.650980,0.666667,0.666667,0.666667,0.666667,0.670588,0.670588,0.670588,0.674510,0.670588,0.674510,0.674510,0.678431,0.690196,0.701961,0.698039,0.690196,0.694118,0.698039,0.701961,0.701961,0.705882,0.705882,0.709804,0.709804,0.705882,0.709804,0.709804,0.705882,0.701961,0.705882,0.713725,0.721569,0.725490,0.725490,0.725490,0.725490,0.725490
0.650980,0.650980,0.650980,0.650980,0.647059,0.647059,0.647059,0.650980,0.650980,0.647059,0.650980,0.654902,0.650980,0.647059,0.650980,0.658824,0.654902,0.647059,0.643137,0.647059,0.650980,0.654902,0.658824,0.658824,0.654902,0.658824,0.654902,0.647059,0.643137,0.647059,0.643137,0.639216,0.639216,0.643137,0.647059,0.643137,0.635294,0.631373,0.639216,0.647059,0.643137,0.639216,0.639216,0.639216,0.631373,0.627451,0.631373,0.639216,0.635294,0.635294,0.639216,0.635294,0.631373,0.631373,0.631373,0.635294,0.635294,0.635294,0.631373,0.623529,0.623529,0.627451,0.623529,0.615686,0.615686,0.619608,0.619608,0.615686,0.615686,0.619608,0.619608,0.615686,0.623529,0.615686,0.607843,0.607843,0.603922,0.600000,0.600000,0.607843,0.615686,0.592157,0.596078,0.607843,0.603922,0.592157,0.580392,0.560784,0.549020,0.501961,0.454902,0.419608,0.392157,0.376471,0.360784,0.329412,0.301961,0.262745,0.207843,0.172549,0.160784,0.152941,0.141176,0.129412,0.141176,0.152941,0.156863,0.156863,0.160784,0.164706,0.164706,0.160784,0.172549,0.176471,0.176471,0.176471,0.176471,0.176471,0.180392,0.184314,0.180392,0.200000,0.207843,0.200000,0.200000,0.207843,0.211765,0.203922,0.196078,0.200000,0.192157,0.180392,0.172549,0.176471,0.180392,0.176471,0.172549,0.180392,0.184314,0.184314,0.188235,0.203922,0.207843,0.207843,0.219608,0.227451,0.247059,0.270588,0.290196,0.309804,0.321569,0.325490,0.356863,0.364706,0.384314,0.415686,0.447059,0.470588,0.494118,0.513725,0.529412,0.545098,0.564706,0.584314,0.592157,0.592157,0.592157,0.596078,0.600000,0.607843,0.603922,0.600000,0.603922,0.592157,0.592157,0.611765,0.611765,0.619608,0.623529,0.619608,0.623529,0.635294,0.639216,0.635294,0.631373,0.631373,0.635294,0.635294,0.635294,0.635294,0.639216,0.639216,0.631373,0.627451,0.631373,0.635294,0.635294,0.631373,0.631373,0.639216,0.643137,0.635294,0.631373,0.639216,0.639216,0.639216,0.643137,0.647059,0.654902,0.654902,0.658824,0.666667,0.670588,0.674510,0.678431,0.678431,0.674510,0.674510,0.674510,0.674510,0.686275,0.694118,0.694118,0.686275,0.694118,0.698039,0.698039,0.701961,0.701961,0.701961,0.701961,0.701961,0.701961,0.701961,0.705882,0.709804,0.709804,0.713725,0.717647,0.721569,0.721569,0.721569,0.725490,0.725490,0.729412
